Fecha,Empresa,Tipo,Número Desde,Neto Gravado,Neto No Gravado,Op. Exentas,IVA,Neto,Imp. Total,Mes,Razon Social
14/02/2025,Vega Brunotto Eduardo Andres,Facturas A,4218,333439,0,0,70022,333439,403461,2025-02,Viñas En Flor
14/02/2025,Amarilla Gas Sociedad Anonima,Notas De Credito A,9498,-16718,0,0,-3511,-16718,-20228,2025-02,Viñas En Flor
14/02/2025,Amarilla Gas Sociedad Anonima,Notas De Credito A,9496,-26556,0,0,-5577,-26556,-32132,2025-02,Viñas En Flor
16/02/2025,Payway Sau,Facturas A,389629,1656,0,0,348,1656,2004,2025-02,Viñas En Flor
17/02/2025,Lopez Omar Cesar,Facturas A,1600,5557,0,0,1167,5557,6723,2025-02,Viñas En Flor
17/02/2025,Expreso Moraga S.A.,Facturas A,13912,341331,0,0,71680,341331,413011,2025-02,Viñas En Flor
17/02/2025,Correo Andreani Sa,Facturas A,430021,25895,0,0,5438,25895,31333,2025-02,Viñas En Flor
18/02/2025,Utila S.R.L.,Facturas A,22616,39668,0,0,8330,39668,47998,2025-02,Viñas En Flor
18/02/2025,Insuplagas Fumigaciones S.R.L.,Facturas A,7758,84417,0,0,17727,84417,102144,2025-02,Viñas En Flor
18/02/2025,Utila S.R.L.,Facturas A,22642,59502,0,0,12495,59502,71997,2025-02,Viñas En Flor
18/02/2025,Utila S.R.L.,Facturas A,22643,39668,0,0,8330,39668,47998,2025-02,Viñas En Flor
18/02/2025,Utila S.R.L.,Facturas A,22644,39668,0,0,8330,39668,47998,2025-02,Viñas En Flor
18/02/2025,Utila S.R.L.,Facturas A,22645,59502,0,0,12495,59502,71997,2025-02,Viñas En Flor
19/02/2025,Molino Cerrillos Sociedad De Responabilidad Limitada,Facturas A,4517,84129,0,0,17667,84129,103310,2025-02,Viñas En Flor
19/02/2025,Frigorifico Bermejo S.A.,Facturas A,74811,611157,0,0,64172,611157,675329,2025-02,Viñas En Flor
19/02/2025,Bodegas De Argentina Asociacion Civil,Facturas A,21044,0,0,36670,0,36670,36670,2025-02,Viñas En Flor
19/02/2025,Geronimo Jesica Margarita,Facturas C,48,0,126050,0,0,126050,126050,2025-02,Viñas En Flor
20/02/2025,Frigorifico Bermejo S.A.,Facturas A,74853,611157,0,0,64172,611157,675329,2025-02,Viñas En Flor
20/02/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1595,46491,0,0,9763,46491,56254,2025-02,Viñas En Flor
20/02/2025,Soda Monica Srl,Facturas A,2404,103223,0,0,21677,103223,126758,2025-02,Viñas En Flor
20/02/2025,Altasur Argentina S. A.,Notas De Debito A,8316,6272,0,0,1317,6272,7589,2025-02,Viñas En Flor
20/02/2025,Altasur Argentina S. A.,Notas De Debito A,8317,86451,0,0,18155,86451,104605,2025-02,Viñas En Flor
20/02/2025,Altasur Argentina S. A.,Notas De Debito A,8318,131607,0,0,27637,131607,159245,2025-02,Viñas En Flor
20/02/2025,Frigorifico Bermejo S.A.,Notas De Credito A,13131,-611157,0,0,-64172,-611157,-675329,2025-02,Viñas En Flor
20/02/2025,Diaz Cardozo Maria Soledad,Facturas C,31,0,70000,0,0,70000,70000,2025-02,Viñas En Flor
21/02/2025,Urtubey Facundo,Facturas C,8,0,1500000,0,0,1500000,1500000,2025-02,Viñas En Flor
22/02/2025,Alarmas Y Monitoreo Srl,Facturas A,55997,69504,0,0,14596,69504,84100,2025-02,Viñas En Flor
25/02/2025,Victor Masson Transportes Cruz Del Sur S A,Facturas A,670,261330,0,0,54879,261330,316209,2025-02,Viñas En Flor
26/02/2025,A E B Argentina Sa,Facturas A,69153,5679574,0,0,1192343,5679574,6872998,2025-02,Viñas En Flor
26/02/2025,Marino Gabriela Ines,Facturas C,407,0,125250,0,0,125250,125250,2025-02,Viñas En Flor
27/02/2025,Distribuidora Vidt Srl,Facturas A,7734,130679,0,0,26088,130679,159120,2025-02,Viñas En Flor
27/02/2025,Mbf Andina Sociedad Anonima,Facturas A,373,104076,0,0,22302,104076,126378,2025-02,Viñas En Flor
27/02/2025,Mbf Andina Sociedad Anonima,Facturas A,374,819864,0,0,172044,819864,991908,2025-02,Viñas En Flor
27/02/2025,Mbf Andina Sociedad Anonima,Facturas A,375,409932,0,0,86022,409932,495954,2025-02,Viñas En Flor
27/02/2025,Mbf Andina Sociedad Anonima,Notas De Credito A,46,-819864,0,0,-172044,-819864,-991908,2025-02,Viñas En Flor
28/02/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,30868,125421,0,0,26338,125421,168921,2025-02,Viñas En Flor
28/02/2025,A & C,Facturas A,10745,396320,0,0,83227,396320,479548,2025-02,Viñas En Flor
28/02/2025,A E B Argentina Sa,Facturas A,69317,282402,0,0,59510,282402,341912,2025-02,Viñas En Flor
28/02/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1610,105914,0,0,22242,105914,128156,2025-02,Viñas En Flor
28/02/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1611,65996,0,0,13859,65996,79855,2025-02,Viñas En Flor
28/02/2025,Mansilla Juan,Facturas A,8975,51322,0,0,10778,51322,62100,2025-02,Viñas En Flor
28/02/2025,Bodegas De Argentina Asociacion Civil,Notas De Credito A,432,0,0,-73340,0,-73340,-73340,2025-02,Viñas En Flor
28/02/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Notas De Credito A,23,-105914,0,0,-22242,-105914,-128156,2025-02,Viñas En Flor
01/03/2025,"Jose Santos Chinchilla Hidalgo, Facundo Fidel Chinchilla Aguilera S.H.",Facturas A,583,188486,0,0,39582,188486,228068,2025-03,Viñas En Flor
01/03/2025,Correo Andreani Sa,Facturas A,430652,36576,0,0,7681,36576,44257,2025-03,Viñas En Flor
01/03/2025,Canatella Marcelo Pablo,Facturas A,2451,536700,0,0,112707,536700,649407,2025-03,Viñas En Flor
01/03/2025,Mounier Jose Luis,Facturas A,1455,850000,0,0,178500,850000,1028500,2025-03,Viñas En Flor
01/03/2025,Alarmas Y Monitoreo Srl,Notas De Credito A,2236,-131116,0,0,-27534,-131116,-158650,2025-03,Viñas En Flor
01/03/2025,Mamani Perez Victor Hugo,Facturas C,703,0,414377,0,0,414377,414377,2025-03,Viñas En Flor
01/03/2025,Cisneros Luis Manuel,Facturas C,1,0,150595,0,0,150595,150595,2025-03,Viñas En Flor
03/03/2025,Peroya S.R.L.,Facturas A,3519,40031,0,0,8406,40031,48437,2025-03,Viñas En Flor
04/03/2025,Distribuidora Vidt Srl,Facturas A,7768,57319,0,0,12037,57319,70388,2025-03,Viñas En Flor
04/03/2025,Distribuidora Vidt Srl,Facturas A,7769,15661,0,0,3289,15661,19232,2025-03,Viñas En Flor
05/03/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,31033,125421,0,0,26338,125421,168921,2025-03,Viñas En Flor
05/03/2025,Salvado Eduardo Antonio Roberto,Facturas A,1449,3554,0,0,746,3554,4300,2025-03,Viñas En Flor
05/03/2025,Martinez Alejandro Daniel,Facturas A,8906,115579,0,0,24271,115579,139850,2025-03,Viñas En Flor
05/03/2025,D F Megafrio S R L,Facturas A,50589,74375,0,0,15619,74375,89994,2025-03,Viñas En Flor
05/03/2025,Nubicom  S.R.L.,Facturas A,15020,72569,0,0,19594,72569,92162,2025-03,Viñas En Flor
05/03/2025,Soluciones Online Sa,Facturas A,412847,139600,0,0,29316,139600,168916,2025-03,Viñas En Flor
05/03/2025,Comandarina S.R.L. S. R. L.,Facturas A,66658,51157,0,0,10743,51157,61900,2025-03,Viñas En Flor
05/03/2025,Dhl Express (Argentina) S.A.,Facturas A,294,7735,0,67184,1624,74919,76543,2025-03,Viñas En Flor
05/03/2025,Roman Raul Arturo,Facturas A,189,405000,0,0,85050,405000,490050,2025-03,Viñas En Flor
05/03/2025,Lastra Facundo Martin,Facturas C,41,0,90000,0,0,90000,90000,2025-03,Viñas En Flor
06/03/2025,La Holando Sudamericana Compañia De Seguros S A,Facturas A,230602,477736,5320,0,100016,483056,626696,2025-03,Viñas En Flor
06/03/2025,Distribuidora Vidt Srl,Facturas A,7792,76310,0,0,14752,76310,92435,2025-03,Viñas En Flor
06/03/2025,"Jose Santos Chinchilla Hidalgo, Facundo Fidel Chinchilla Aguilera S.H.",Facturas A,593,46777,0,0,9823,46777,56600,2025-03,Viñas En Flor
06/03/2025,Quimicos Industriales S A,Facturas A,65811,6495328,0,0,1363672,6495328,7860084,2025-03,Viñas En Flor
06/03/2025,Molino Cerrillos Sociedad De Responabilidad Limitada,Facturas A,4588,54972,0,0,9012,54972,64974,2025-03,Viñas En Flor
06/03/2025,Transportes La Sevillanita Srl,Facturas A,54294,80722,0,0,16952,80722,97673,2025-03,Viñas En Flor
06/03/2025,Transportes La Sevillanita Srl,Facturas A,486323,646411,0,0,135746,646411,782157,2025-03,Viñas En Flor
06/03/2025,Sabio Moreno Y Parodi  S.R.L.,Facturas A,454,58413,0,0,12267,58413,72783,2025-03,Viñas En Flor
06/03/2025,Maresca Daniela Anahi,Facturas C,76,0,420000,0,0,420000,420000,2025-03,Viñas En Flor
06/03/2025,Vega Jonathan Daniel,Facturas C,99,0,1200000,0,0,1200000,1200000,2025-03,Viñas En Flor
07/03/2025,Elisam S.R.L,Facturas A,4152,630000,0,0,132300,630000,762300,2025-03,Viñas En Flor
07/03/2025,Oxigeno Salta S.R.L.,Facturas A,2688,1379104,0,0,289612,1379104,1718363,2025-03,Viñas En Flor
07/03/2025,Estacion De Servicio San Lorenzo Chico S. R. L.,Facturas A,2170,70618,0,0,14830,70618,93046,2025-03,Viñas En Flor
07/03/2025,Comandarina S.R.L. S. R. L.,Facturas A,69225,30000,0,0,6300,30000,36300,2025-03,Viñas En Flor
07/03/2025,Burgos Alfonso Ariel,Facturas A,913,266116,0,0,55884,266116,322000,2025-03,Viñas En Flor
07/03/2025,Burgos Alfonso Ariel,Facturas A,937,190083,0,0,39917,190083,230000,2025-03,Viñas En Flor
07/03/2025,Burgos Alfonso Ariel,Facturas A,929,228099,0,0,47901,228099,276000,2025-03,Viñas En Flor
07/03/2025,Cisneros Luis Manuel,Facturas C,2,0,84028,0,0,84028,84028,2025-03,Viñas En Flor
08/03/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1622,48552,0,0,10196,48552,58748,2025-03,Viñas En Flor
10/03/2025,Distribuidora Vidt Srl,Facturas A,7826,35037,0,0,5676,35037,41344,2025-03,Viñas En Flor
10/03/2025,Moya Victor Daniel,Facturas A,534,135000,0,0,28350,135000,163350,2025-03,Viñas En Flor
10/03/2025,Amarilla Gas Sociedad Anonima,Facturas A,10298,509696,0,0,53518,509696,563214,2025-03,Viñas En Flor
11/03/2025,Uvas Del Valle Sociedad Anonima,Facturas A,3992,10720310,0,0,1125633,10720310,11845942,2025-03,Viñas En Flor
11/03/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1630,7280,0,0,1529,7280,8808,2025-03,Viñas En Flor
11/03/2025,Insuplagas Fumigaciones S.R.L.,Facturas A,8095,137673,0,0,28911,137673,166584,2025-03,Viñas En Flor
11/03/2025,Michelich Maria Eugenia,Facturas C,115,0,867510,0,0,867510,867510,2025-03,Viñas En Flor
12/03/2025,Salvado Eduardo Antonio Roberto,Facturas A,1469,31405,0,0,6595,31405,38000,2025-03,Viñas En Flor
12/03/2025,Nuñez Jose Ignacio Felipe,Facturas A,104,73991,0,0,7769,73991,81760,2025-03,Viñas En Flor
12/03/2025,Marino Gabriela Ines,Facturas C,417,0,84200,0,0,84200,84200,2025-03,Viñas En Flor
13/03/2025,Jose R. Picasso S A,Facturas A,26445,564720,0,0,118374,564720,683094,2025-03,Viñas En Flor
13/03/2025,Durox Enologia Srl,Facturas A,5299,1094688,0,0,230232,1094688,1335780,2025-03,Viñas En Flor
13/03/2025,Pizarro Refrigeracion S.R.L.,Facturas A,15750,44669,0,0,9380,44669,54049,2025-03,Viñas En Flor
14/03/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,31524,125421,0,0,26338,125421,168921,2025-03,Viñas En Flor
14/03/2025,Mercadolibre S.R.L.,Facturas A,3395055,1551872,0,0,325893,1551872,1924321,2025-03,Viñas En Flor
15/03/2025,Distribuidora Vidt Srl,Facturas A,7866,59681,0,0,11599,59681,72354,2025-03,Viñas En Flor
17/03/2025,Expreso Moraga S.A.,Facturas A,14101,138697,0,0,29126,138697,167823,2025-03,Viñas En Flor
17/03/2025,Santagal S.R.L.,Facturas A,65220,136920,0,0,28753,136920,165673,2025-03,Viñas En Flor
17/03/2025,Transportes La Sevillanita Srl,Facturas A,2059014,276791,0,0,58126,276791,334917,2025-03,Viñas En Flor
18/03/2025,Digitali S.A.,Facturas A,15203,903167,0,0,94832,903167,997999,2025-03,Viñas En Flor
18/03/2025,A F Ingenieria   Srl,Facturas A,8907,70000,0,0,14700,70000,84700,2025-03,Viñas En Flor
18/03/2025,Kalpakian Hermanos Sociedad Anonima Comercial E Industrial,Facturas A,19547,1518011,0,0,318783,1518011,1836792,2025-03,Viñas En Flor
18/03/2025,Sabio Moreno Y Parodi  S.R.L.,Facturas A,545,159576,0,0,33511,159576,198832,2025-03,Viñas En Flor
19/03/2025,Frigorifico Bermejo S.A.,Facturas A,75531,469392,0,0,49286,469392,518679,2025-03,Viñas En Flor
19/03/2025,Transportes La Sevillanita Srl,Facturas A,2060617,122423,0,0,25709,122423,148132,2025-03,Viñas En Flor
19/03/2025,Correo Andreani Sa,Facturas A,433287,54309,0,0,11405,54309,65713,2025-03,Viñas En Flor
19/03/2025,Pena Marcelo Raul,Facturas C,679,0,148000,0,0,148000,148000,2025-03,Viñas En Flor
20/03/2025,Sucesion De Barrios Ricardo Rodolfo,Facturas A,3176,480000,0,0,100800,480000,580800,2025-03,Viñas En Flor
20/03/2025,Burgos Alfonso Ariel,Facturas A,945,126446,0,0,26554,126446,153000,2025-03,Viñas En Flor
21/03/2025,Distribuidora Vidt Srl,Facturas A,7923,98724,0,0,19373,98724,119874,2025-03,Viñas En Flor
21/03/2025,Arcnoa Sas,Facturas A,115290,95026,0,0,19955,95026,118402,2025-03,Viñas En Flor
21/03/2025,Molino Cerrillos Sociedad De Responabilidad Limitada,Facturas A,4676,51024,0,0,10715,51024,62657,2025-03,Viñas En Flor
21/03/2025,Ladelfa Matias Santiago,Notas De Credito A,678,-90353,0,0,-18974,-90353,-109328,2025-03,Viñas En Flor
21/03/2025,Ladelfa Matias Santiago,Notas De Credito A,679,-60236,0,0,-12649,-60236,-72885,2025-03,Viñas En Flor
22/03/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1642,66169,0,0,13896,66169,80065,2025-03,Viñas En Flor
22/03/2025,Distribuidora Vidt Srl,Facturas A,7931,59873,0,0,12573,59873,73524,2025-03,Viñas En Flor
22/03/2025,Soda Monica Srl,Facturas A,240,91818,0,0,19282,91818,112753,2025-03,Viñas En Flor
23/03/2025,Peroya S.R.L.,Facturas A,1952,7267,0,0,1526,7267,8793,2025-03,Viñas En Flor
24/03/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,31932,125421,0,0,26338,125421,168921,2025-03,Viñas En Flor
24/03/2025,Distribuidora Vidt Srl,Facturas A,7941,7975,0,0,1675,7975,9794,2025-03,Viñas En Flor
25/03/2025,Mansilla Juan,Facturas A,9048,104248,0,0,21892,104248,126140,2025-03,Viñas En Flor
25/03/2025,Industria Y Medicina Sa,Facturas A,40471,176742,0,0,37094,176742,213836,2025-03,Viñas En Flor
25/03/2025,Expreso Moraga S.A.,Facturas A,14140,138697,0,0,29126,138697,167823,2025-03,Viñas En Flor
25/03/2025,Kalpakian Hermanos Sociedad Anonima Comercial E Industrial,Facturas A,20010,0,0,0,0,0,0,2025-03,Viñas En Flor
25/03/2025,"Rayen Cura Sociedad Anonima, Industrial Y Comercial S. A.",Facturas A,131733,1276868,0,0,268142,1276868,1545011,2025-03,Viñas En Flor
25/03/2025,Victor Masson Transportes Cruz Del Sur S A,Facturas A,682,25831,0,0,5425,25831,31256,2025-03,Viñas En Flor
25/03/2025,Soluciones Promocionales Sa,Facturas A,4173,372500,0,0,78225,372500,450725,2025-03,Viñas En Flor
25/03/2025,Vinos De Argentina Asociacion Civil Para La Promocion Externa,Facturas C,13410,0,109100,0,0,109100,109100,2025-03,Viñas En Flor
25/03/2025,D'Urso Ximena Yael,Facturas C,131,0,74500,0,0,74500,74500,2025-03,Viñas En Flor
26/03/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,31982,144716,0,0,30390,144716,194909,2025-03,Viñas En Flor
26/03/2025,Grupo Paternal Sa,Facturas A,10628,744681,0,0,156383,744681,901064,2025-03,Viñas En Flor
26/03/2025,Transportes La Sevillanita Srl,Facturas A,2063217,102454,0,0,21515,102454,123970,2025-03,Viñas En Flor
26/03/2025,Bodegas De Salta Asociacion Civil,Facturas A,690,0,270000,0,0,270000,270000,2025-03,Viñas En Flor
26/03/2025,Amarilla Gas Sociedad Anonima,Notas De Credito A,9848,-25236,0,0,-5299,-25236,-30535,2025-03,Viñas En Flor
26/03/2025,Zacarias Pejinakis E Hijos Srl,Notas De Credito A,6221,-125421,0,0,-26338,-125421,-168921,2025-03,Viñas En Flor
26/03/2025,Victor Masson Transportes Cruz Del Sur S A,Notas De Credito A,610,-261330,0,0,-54879,-261330,-316209,2025-03,Viñas En Flor
26/03/2025,Marino Gabriela Ines,Facturas C,428,0,121150,0,0,121150,121150,2025-03,Viñas En Flor
27/03/2025,Lichtenberg Ana Paula,Facturas A,2618,1419924,0,0,298184,1419924,1718108,2025-03,Viñas En Flor
27/03/2025,Sabio Moreno Y Parodi  S.R.L.,Facturas A,609,181835,0,0,38185,181835,226566,2025-03,Viñas En Flor
28/03/2025,Tomas Moreno Y Cia. S. R. L.,Facturas A,8339,137601,0,0,28896,137601,166497,2025-03,Viñas En Flor
28/03/2025,Rulemanes Salta S R L,Facturas A,56134,63140,0,0,13260,63140,76400,2025-03,Viñas En Flor
28/03/2025,Distribuidora Vidt Srl,Facturas A,7968,112955,0,0,21249,112955,136237,2025-03,Viñas En Flor
28/03/2025,Roca Agro S.R.L.,Facturas A,8660,428800,0,0,90048,428800,518848,2025-03,Viñas En Flor
29/03/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1654,96983,0,0,20366,96983,117350,2025-03,Viñas En Flor
31/03/2025,A E B Argentina Sa,Notas De Debito A,5449,71045,0,0,15302,71045,85254,2025-03,Viñas En Flor
31/03/2025,Sanchez Raul Guillermo,Facturas C,233,0,44000,0,0,44000,44000,2025-03,Viñas En Flor
01/04/2025,Nubicom  S.R.L.,Facturas A,15486,73188,0,0,19761,73188,92949,2025-04,Viñas En Flor
01/04/2025,Mijormi Sociedad De Responsabilidad Limitada,Facturas A,8084,47100,0,0,9891,47100,56990,2025-04,Viñas En Flor
01/04/2025,Sabio Moreno Y Parodi  S.R.L.,Facturas A,115,205506,0,0,43156,205506,256061,2025-04,Viñas En Flor
01/04/2025,Molino Cerrillos Sociedad De Responabilidad Limitada,Facturas A,4752,35730,0,0,7503,35730,43876,2025-04,Viñas En Flor
01/04/2025,Soluciones Online Sa,Facturas A,420568,149400,0,0,31374,149400,180774,2025-04,Viñas En Flor
01/04/2025,Correo Andreani Sa,Facturas A,434781,31096,0,0,6530,31096,37626,2025-04,Viñas En Flor
01/04/2025,Canatella Marcelo Pablo,Facturas A,2475,536700,0,0,112707,536700,649407,2025-04,Viñas En Flor
01/04/2025,Mounier Jose Luis,Facturas A,1473,850000,0,0,178500,850000,1028500,2025-04,Viñas En Flor
01/04/2025,Maresca Daniela Anahi,Facturas C,83,0,420000,0,0,420000,420000,2025-04,Viñas En Flor
01/04/2025,Mamani Perez Victor Hugo,Facturas C,724,0,414377,0,0,414377,414377,2025-04,Viñas En Flor
02/04/2025,Expreso Moraga S.A.,Facturas A,14199,433695,0,0,91076,433695,524771,2025-04,Viñas En Flor
02/04/2025,Pascuzzo Vanina,Facturas A,3179,85124,0,0,17876,85124,103000,2025-04,Viñas En Flor
03/04/2025,Oxigeno Salta S.R.L.,Facturas A,2799,665430,0,0,139740,665430,829126,2025-04,Viñas En Flor
04/04/2025,Distribuidora Vidt Srl,Facturas A,8031,135314,0,0,26072,135314,163823,2025-04,Viñas En Flor
04/04/2025,Capital Brands S.R.L.,Facturas A,913,33058,0,0,6942,33058,40000,2025-04,Viñas En Flor
05/04/2025,Lakaut S.A.,Facturas A,2907103,19350,0,0,4064,19350,23414,2025-04,Viñas En Flor
05/04/2025,Burgos Alfonso Ariel,Facturas A,959,273967,0,0,57533,273967,331500,2025-04,Viñas En Flor
06/04/2025,Comandarina S.R.L. S. R. L.,Facturas A,72911,276248,0,0,58012,276248,334260,2025-04,Viñas En Flor
06/04/2025,Comandarina S.R.L. S. R. L.,Facturas A,72928,162000,0,0,34020,162000,196020,2025-04,Viñas En Flor
07/04/2025,Odinroxs Profesional S.R.L.,Facturas A,125926,11301,0,0,2373,11301,13674,2025-04,Viñas En Flor
07/04/2025,Telasnet S.R.L.,Facturas A,365,120506,0,0,25306,120506,145813,2025-04,Viñas En Flor
07/04/2025,Sanchez Ariel Hernan,Facturas A,2030,103636,0,0,21764,103636,125400,2025-04,Viñas En Flor
07/04/2025,Sabio Moreno Y Parodi  S.R.L.,Facturas A,169,157148,0,0,33001,157148,195806,2025-04,Viñas En Flor
07/04/2025,Transportes La Sevillanita Srl,Facturas A,2069421,111776,0,0,23473,111776,135249,2025-04,Viñas En Flor
07/04/2025,Transportes La Sevillanita Srl,Facturas A,54656,98080,0,0,20597,98080,118677,2025-04,Viñas En Flor
07/04/2025,Roman Raul Arturo,Facturas A,197,405000,0,0,85050,405000,490050,2025-04,Viñas En Flor
07/04/2025,Sabio Moreno Y Parodi  S.R.L.,Notas De Credito A,10,-157148,0,0,-33001,-157148,-195806,2025-04,Viñas En Flor
07/04/2025,Cancino Jorge Federico,Facturas C,177,0,237760,0,0,237760,237760,2025-04,Viñas En Flor
07/04/2025,Vega Jonathan Daniel,Facturas C,100,0,1300000,0,0,1300000,1300000,2025-04,Viñas En Flor
08/04/2025,Cristal San Martin S.R.L,Facturas A,16083,367992,0,0,77278,367992,445270,2025-04,Viñas En Flor
08/04/2025,Cafayate Clean Sociedad Simple S. Cap I Secc Iv,Facturas A,1663,62373,0,0,13098,62373,75471,2025-04,Viñas En Flor
08/04/2025,A & C,Facturas A,11123,66345,0,0,13932,66345,80277,2025-04,Viñas En Flor
08/04/2025,Insuplagas Fumigaciones S.R.L.,Facturas A,8631,173479,0,0,36431,173479,209910,2025-04,Viñas En Flor
08/04/2025,A & C,Facturas A,11119,458987,0,0,96387,458987,555375,2025-04,Viñas En Flor
08/04/2025,Insuplagas Fumigaciones S.R.L.,Facturas A,8632,36050,0,0,7570,36050,43620,2025-04,Viñas En Flor
08/04/2025,Payway Sau,Facturas A,476219,4498,0,0,944,4498,5442,2025-04,Viñas En Flor
08/04/2025,Merino Carlos Miguel,Facturas A,2122,43440,0,0,4561,43440,48001,2025-04,Viñas En Flor
08/04/2025,A & C,Notas De Credito A,830,-66013,0,0,-13863,-66013,-79876,2025-04,Viñas En Flor
09/04/2025,Zacarias Pejinakis E Hijos Srl,Facturas A,32642,117125,0,0,24596,117125,157653,2025-04,Viñas En Flor
09/04/2025,Salvado Eduardo Antonio Roberto,Facturas A,1510,3306,0,0,694,3306,4000,2025-04,Viñas En Flor
09/04/2025,Fideicomiso De Administracion E Inversion Inmobiliario Derqui 59,Facturas A,508,128194,0,0,26921,128194,155114,2025-04,Viñas En Flor
09/04/2025,Fresia Aldana Soledad,Facturas A,185,7180,0,0,1508,7180,8687,2025-04,Viñas En Flor
09/04/2025,Durox Enologia Srl,Facturas A,40515,2617248,0,0,549096,2617248,3192648,2025-04,Viñas En Flor
09/04/2025,Chien Sa,Facturas A,4836,18595,0,0,3905,18595,22500,2025-04,Viñas En Flor
09/04/2025,A E B Argentina Sa,Facturas A,70403,898720,0,0,188512,898720,1087232,2025-04,Viñas En Flor
09/04/2025,Lakaut S.A.,Facturas A,2911764,19350,0,0,4064,19350,23414,2025-04,Viñas En Flor
09/04/2025,Transportes La Sevillanita Srl,Facturas A,2070858,72552,0,0,15236,72552,87788,2025-04,Viñas En Flor
09/04/2025,Asociacion Argentina De Codificacion  De Productos Comerciales -Codigo-,Facturas C,21763,0,530710,0,0,530710,530710,2025-04,Viñas En Flor
09/04/2025,Marino Gabriela Ines,Facturas C,440,0,110450,0,0,110450,110450,2025-04,Viñas En Flor
