Fecha,Empresa,Tipo,Número Desde,Neto Gravado,Neto No Gravado,Op. Exentas,IVA,Neto,Mes,Razon Social
27/06/2025,-,Facturas B,24213,34380,0,0,7220,34380,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24210,33471,0,0,7029,33471,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24214,134876,0,0,28324,134876,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24219,66446,0,0,13954,66446,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24220,4959,0,0,1041,4959,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24229,134876,0,0,28324,134876,2025-06,Viñas En Flor
27/06/2025,-,Facturas B,24226,150000,0,0,31500,150000,2025-06,Viñas En Flor
27/06/2025,-,Notas De Credito B,160,-34380,0,0,-7220,-34380,2025-06,Viñas En Flor
28/06/2025,Gorostiaga Pablo Ignacio,Facturas A,695,991488,0,0,208212,991488,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24239,76612,0,0,16088,76612,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24235,108347,0,0,22753,108347,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24247,131306,0,0,27574,131306,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24240,36364,0,0,7636,36364,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24254,511901,0,0,107499,511901,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24232,29669,0,0,6231,29669,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24255,138182,0,0,29018,138182,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24241,36364,0,0,7636,36364,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24256,81653,0,0,17147,81653,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24257,59174,0,0,12426,59174,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,2709,98116,0,0,20604,98116,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24236,99174,0,0,20826,99174,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24244,211240,0,0,44360,211240,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24242,44050,0,0,9250,44050,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24237,492066,0,0,103334,492066,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24258,48017,0,0,10083,48017,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24245,237686,0,0,49914,237686,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24248,27603,0,0,5797,27603,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24249,175537,0,0,36863,175537,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24250,92479,0,0,19421,92479,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,2708,11570,0,0,2430,11570,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24259,28099,0,0,5901,28099,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24251,108364,0,0,22756,108364,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24234,61983,0,0,13017,61983,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24231,102397,0,0,21503,102397,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24243,12975,0,0,2725,12975,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24253,206777,0,0,43423,206777,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24252,98050,0,0,20590,98050,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24238,214876,0,0,45124,214876,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24233,32810,0,0,6890,32810,2025-06,Viñas En Flor
28/06/2025,-,Facturas B,24246,28099,0,0,5901,28099,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,2711,17521,0,0,3679,17521,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24262,76860,0,0,16140,76860,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,2710,12975,0,0,2725,12975,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24261,34380,0,0,7220,34380,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,2713,66942,0,0,14058,66942,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24263,33058,0,0,6942,33058,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24265,76612,0,0,16088,76612,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24264,36364,0,0,7636,36364,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,24260,33471,0,0,7029,33471,2025-06,Viñas En Flor
29/06/2025,-,Facturas B,2712,48017,0,0,10083,48017,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24273,70942,0,0,14898,70942,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24274,17521,0,0,3679,17521,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24268,166612,0,0,34988,166612,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24275,11570,0,0,2430,11570,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24267,64545,0,0,13555,64545,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24276,5785,0,0,1215,5785,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24277,1653,0,0,347,1653,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24278,6198,0,0,1302,6198,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24272,357025,0,0,74975,357025,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24266,72397,0,0,15203,72397,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24269,36364,0,0,7636,36364,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24270,36364,0,0,7636,36364,2025-06,Viñas En Flor
30/06/2025,-,Facturas B,24271,36364,0,0,7636,36364,2025-06,Viñas En Flor
30/06/2025,"Wine, Beer & Spirit Traders Sac",Facturas De Exportacion,19,0,4285156,0,0,4285156,2025-06,Viñas En Flor
02/07/2025,Vivaterra S.A.,Facturas A,713,1019048,0,0,214000,1019048,2025-07,Viñas En Flor
02/07/2025,Oneto Maria Valeria,Facturas A,696,292066,0,0,61334,292066,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24282,54545,0,0,11455,54545,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24280,218182,0,0,45818,218182,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24283,77107,0,0,16193,77107,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24284,76529,0,0,16071,76529,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24279,36364,0,0,7636,36364,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,24281,18182,0,0,3818,18182,2025-07,Viñas En Flor
02/07/2025,-,Facturas B,2714,13223,0,0,2777,13223,2025-07,Viñas En Flor
03/07/2025,Roldan Oscar Norberto,Facturas A,697,92231,0,0,19369,92231,2025-07,Viñas En Flor
03/07/2025,-,Facturas B,24286,29669,0,0,6231,29669,2025-07,Viñas En Flor
03/07/2025,-,Facturas B,24287,154876,0,0,32524,154876,2025-07,Viñas En Flor
03/07/2025,-,Facturas B,24285,70744,0,0,14856,70744,2025-07,Viñas En Flor
04/07/2025,Diaz Eduardo Andres,Facturas A,714,595041,0,0,124959,595041,2025-07,Viñas En Flor
04/07/2025,Flor De Bodegas S. A. S.,Facturas A,715,529752,0,0,111248,529752,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24288,28926,0,0,6074,28926,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24290,91570,0,0,19230,91570,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24291,54132,0,0,11368,54132,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24297,16529,0,0,3471,16529,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24298,50248,0,0,10552,50248,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24299,9917,0,0,2083,9917,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24289,65041,0,0,13659,65041,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24292,52893,0,0,11107,52893,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24293,36364,0,0,7636,36364,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24294,36364,0,0,7636,36364,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,2715,63471,0,0,13329,63471,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24295,160331,0,0,33669,160331,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24300,23636,0,0,4964,23636,2025-07,Viñas En Flor
04/07/2025,-,Facturas B,24296,52893,0,0,11107,52893,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24301,41322,0,0,8678,41322,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24306,72727,0,0,15273,72727,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24308,110083,0,0,23117,110083,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24317,526694,0,0,110606,526694,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24326,4215,0,0,885,4215,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24304,22314,0,0,4686,22314,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24305,109091,0,0,22909,109091,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24302,41322,0,0,8678,41322,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24312,100000,0,0,21000,100000,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24313,145455,0,0,30545,145455,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24314,52893,0,0,11107,52893,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24321,153719,0,0,32281,153719,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24323,163140,0,0,34260,163140,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24324,5785,0,0,1215,5785,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24315,154215,0,0,32385,154215,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24316,138182,0,0,29018,138182,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24309,126446,0,0,26554,126446,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24310,29669,0,0,6231,29669,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24307,13636,0,0,2864,13636,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24311,22314,0,0,4686,22314,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24303,22314,0,0,4686,22314,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24318,102479,0,0,21521,102479,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24325,184380,0,0,38720,184380,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24327,29008,0,0,6092,29008,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24328,58017,0,0,12183,58017,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24322,44628,0,0,9372,44628,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24319,230661,0,0,48439,230661,2025-07,Viñas En Flor
05/07/2025,-,Facturas B,24320,307438,0,0,64562,307438,2025-07,Viñas En Flor
06/07/2025,Bolatti Amado Fabian,Facturas A,698,57851,0,0,12149,57851,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24338,107107,0,0,22493,107107,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24332,80413,0,0,16887,80413,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24335,142231,0,0,29869,142231,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24347,33719,0,0,7081,33719,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24331,26446,0,0,5554,26446,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24344,70744,0,0,14856,70744,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24339,138843,0,0,29157,138843,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24333,95868,0,0,20132,95868,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24345,44628,0,0,9372,44628,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24329,61983,0,0,13017,61983,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24340,214876,0,0,45124,214876,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24341,87851,0,0,18449,87851,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24342,84298,0,0,17702,84298,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24343,22314,0,0,4686,22314,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24348,90909,0,0,19091,90909,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24337,316364,0,0,66436,316364,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24336,76860,0,0,16140,76860,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24346,44628,0,0,9372,44628,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,2716,18182,0,0,3818,18182,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24334,96116,0,0,20184,96116,2025-07,Viñas En Flor
06/07/2025,-,Facturas B,24330,79752,0,0,16748,79752,2025-07,Viñas En Flor
07/07/2025,Los Sauces S R L,Facturas A,699,87686,0,0,18414,87686,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24359,10331,0,0,2169,10331,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24361,413,0,0,87,413,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24349,52893,0,0,11107,52893,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24352,77521,0,0,16279,77521,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24353,95455,0,0,20045,95455,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24351,74298,0,0,15602,74298,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24356,51570,0,0,10830,51570,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24357,33058,0,0,6942,33058,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24363,29752,0,0,6248,29752,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24354,285620,0,0,59980,285620,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24350,69835,0,0,14665,69835,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24358,236612,0,0,49688,236612,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24360,70083,0,0,14717,70083,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24355,66612,0,0,13988,66612,2025-07,Viñas En Flor
07/07/2025,-,Facturas B,24362,65455,0,0,13745,65455,2025-07,Viñas En Flor
07/07/2025,-,Notas De Credito B,161,-285620,0,0,-59980,-285620,2025-07,Viñas En Flor
08/07/2025,Hoteles Dionysos S.A.,Facturas A,716,109091,0,0,22909,109091,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24367,118099,0,0,24801,118099,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24366,136860,0,0,28740,136860,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24371,145455,0,0,30545,145455,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,2717,99174,0,0,20826,99174,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24377,9917,0,0,2083,9917,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24364,29835,0,0,6265,29835,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24372,54545,0,0,11455,54545,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24370,36364,0,0,7636,36364,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24374,92562,0,0,19438,92562,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24369,121074,0,0,25426,121074,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24373,75207,0,0,15793,75207,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24375,53306,0,0,11194,53306,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24376,58347,0,0,12253,58347,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24368,100496,0,0,21104,100496,2025-07,Viñas En Flor
09/07/2025,-,Facturas B,24365,214876,0,0,45124,214876,2025-07,Viñas En Flor
10/07/2025,Wine Pass S.A.S,Facturas A,717,11240,0,0,2360,11240,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24398,18182,0,0,3818,18182,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24412,75372,0,0,15828,75372,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24389,67438,0,0,14162,67438,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24380,67769,0,0,14231,67769,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24387,60496,0,0,12704,60496,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24404,63636,0,0,13364,63636,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24383,143719,0,0,30181,143719,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24399,35372,0,0,7428,35372,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24384,36364,0,0,7636,36364,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24396,135702,0,0,28498,135702,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24392,84628,0,0,17772,84628,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24393,31405,0,0,6595,31405,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24385,171322,0,0,35978,171322,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,2720,51240,0,0,10760,51240,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24386,201074,0,0,42226,201074,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24405,29752,0,0,6248,29752,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24406,4959,0,0,1041,4959,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24394,301074,0,0,63226,301074,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24407,23967,0,0,5033,23967,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24381,307273,0,0,64527,307273,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24408,18182,0,0,3818,18182,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24382,30579,0,0,6421,30579,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24390,160744,0,0,33756,160744,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24400,17190,0,0,3610,17190,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24409,17355,0,0,3645,17355,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24388,158678,0,0,33322,158678,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24397,510000,0,0,107100,510000,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24401,14876,0,0,3124,14876,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,2718,18182,0,0,3818,18182,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24403,16116,0,0,3384,16116,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24395,85372,0,0,17928,85372,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24378,36364,0,0,7636,36364,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24391,79339,0,0,16661,79339,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24410,9917,0,0,2083,9917,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24402,72727,0,0,15273,72727,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24379,18017,0,0,3783,18017,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,24411,84298,0,0,17702,84298,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,2719,18182,0,0,3818,18182,2025-07,Viñas En Flor
10/07/2025,-,Facturas B,2721,31405,0,0,6595,31405,2025-07,Viñas En Flor
11/07/2025,Unq S.R.L.,Facturas A,718,190083,0,0,39917,190083,2025-07,Viñas En Flor
11/07/2025,Staffolani Javier Augusto,Facturas A,700,368182,0,0,77318,368182,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24437,4959,0,0,1041,4959,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24435,33058,0,0,6942,33058,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24424,226198,0,0,47502,226198,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2722,57851,0,0,12149,57851,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24415,68099,0,0,14301,68099,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2723,18182,0,0,3818,18182,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24418,140331,0,0,29469,140331,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24419,125207,0,0,26293,125207,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24420,149587,0,0,31413,149587,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24426,87273,0,0,18327,87273,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24416,40661,0,0,8539,40661,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24421,53719,0,0,11281,53719,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24438,72727,0,0,15273,72727,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24422,91736,0,0,19264,91736,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24413,54545,0,0,11455,54545,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24427,368182,0,0,77318,368182,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2725,18182,0,0,3818,18182,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24428,72975,0,0,15325,72975,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24429,112562,0,0,23638,112562,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24425,13223,0,0,2777,13223,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24414,4132,0,0,868,4132,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24430,174132,0,0,36568,174132,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24431,326612,0,0,68588,326612,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2724,13223,0,0,2777,13223,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24436,9917,0,0,2083,9917,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24417,140992,0,0,29608,140992,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24423,285620,0,0,59980,285620,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24432,13223,0,0,2777,13223,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24433,17355,0,0,3645,17355,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,24434,18182,0,0,3818,18182,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2726,53306,0,0,11194,53306,2025-07,Viñas En Flor
11/07/2025,-,Facturas B,2727,115702,0,0,24298,115702,2025-07,Viñas En Flor
11/07/2025,-,Notas De Credito B,162,-368182,0,0,-77318,-368182,2025-07,Viñas En Flor
12/07/2025,Berensztein Sergio Fidel,Facturas A,701,143636,0,0,30164,143636,2025-07,Viñas En Flor
12/07/2025,Pinturerias Rex S A,Facturas A,703,51240,0,0,10760,51240,2025-07,Viñas En Flor
12/07/2025,Pinturerias Rex S A,Facturas A,702,52893,0,0,11107,52893,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24475,52893,0,0,11107,52893,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24442,241488,0,0,50712,241488,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24487,166281,0,0,34919,166281,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24476,55785,0,0,11715,55785,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24470,43306,0,0,9094,43306,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24451,145455,0,0,30545,145455,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24452,145455,0,0,30545,145455,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24453,36364,0,0,7636,36364,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24471,29504,0,0,6196,29504,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24458,176033,0,0,36967,176033,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24465,47190,0,0,9910,47190,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24472,174298,0,0,36602,174298,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24473,23636,0,0,4964,23636,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24454,24793,0,0,5207,24793,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24488,22314,0,0,4686,22314,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24477,143967,0,0,30233,143967,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24496,4959,0,0,1041,4959,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24455,62810,0,0,13190,62810,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24459,308843,0,0,64857,308843,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24494,61983,0,0,13017,61983,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24495,115041,0,0,24159,115041,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,2729,18182,0,0,3818,18182,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24497,4132,0,0,868,4132,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24478,307438,0,0,64562,307438,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,2730,44628,0,0,9372,44628,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24479,146860,0,0,30840,146860,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24443,59504,0,0,12496,59504,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24460,53554,0,0,11246,53554,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24466,122562,0,0,25738,122562,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24461,47190,0,0,9910,47190,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24439,27107,0,0,5693,27107,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24489,49587,0,0,10413,49587,2025-07,Viñas En Flor
12/07/2025,-,Facturas B,24480,245124,0,0,51476,245124,2025-07,Viñas En Flor
